RegionID	SizeRank	RegionName	RegionType	StateName	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
394947	762	Ottumwa, IA	msa	IA										38466.170269463866	38139.66235537921	38540.906923735645	39842.2993984134	42506.68634888883	44676.25707732437	51292.950640129544	58577.091630397634	58446.18231754206	74151.8767565504	80615.77175768258	93892.77847185761	105472.84713891633	107517.4742403289
394430	764	Butte, MT	msa	MT													105986.7923314538	109246.84031667135	113044.55360237735	116400.18211851172	126577.66658213758	135438.91601107363	149056.99018950455	159291.00865189344	203153.5243796647	246030.41754606192	254150.7244789497
394499	765	Corinth, MS	msa	MS													89847.30157666367	83555.51972167905	84914.5810301333	87849.04482337863	90694.79625517491	94847.2577710877	96581.93467276887	99838.08119666425	114400.54156855769	126557.23748525065	124748.28666951954
394417	766	Brookhaven, MS	msa	MS														79552.05952711774	79037.26502256353	87885.82827515223	99632.89709982299	105486.64951219707	109657.14997977496	115157.19290144254	133514.89749575852	144471.0291459171	145138.74259014544
394569	767	Emporia, KS	msa	KS											77296.42075640842	74799.03277486945	76431.60330039648	76693.9590390372	80659.38914178639	84341.89527000886	86522.47208623074	90628.14051838325	94973.78332883317	102197.40224324593	129490.68274369807	143278.3218142139	148742.1364783836
394713	768	Jackson, WY	msa	WY										381156.9099477914	345612.3902943553	309374.18150555255	319581.8325803898	332210.3290665743	364776.846084113	413370.3572076513	462759.5376532483	500692.59176866483	543639.6763050685	608340.0153484781	870406.2755289418	1105917.932992929	1132951.1850337076
394385	770	Big Spring, TX	msa	TX													66280.52218650856	74333.20006164162	87118.52679674402	100196.82356674976	99301.69215030124	90785.67735168543	97659.45790150024	106727.69173931982	115744.9720845212	113350.8856462937	111488.78708615195
394557	771	Effingham, IL	msa	IL										112396.1666245935	107196.54846211622	105112.0787863077	106678.91004235286	110247.07001641631	113070.05313051473	117085.99853680102	121576.64293338709	127792.81179134082	132113.09345310024	137912.81883114277	156835.09111604615	180285.89613783892	184922.0395400877
394536	772	Dodge City, KS	msa	KS																	103328.29141424171	108874.03832482347	114803.73989941245	119626.70274688845	141613.8076796877	156200.8131352158	165605.26366501223
395211	773	Watertown, SD	msa	SD																170122.76804644728	177014.9571886753	184366.1192659199	187731.71855134203	193622.58285063857	229305.32093007758	268341.4249899397	275161.22530331806
394331	774	Angola, IN	msa	IN									127300.78027558235	124886.61174575309	121768.98932781426	119439.8974460514	121488.6103923262	126812.5714767272	132232.81217966104	138100.60569605857	145591.90079989022	159859.38803108598	170510.41221445389	179085.15261955466	229857.77779927643	261508.55740487258	261220.91324111997
394535	775	Dixon, IL	msa	IL							109177.70873187341	111099.53519902502	108030.50382028641	100638.70349840664	96668.23422489512	93472.55504529749	88310.25168587816	80548.27531677634	60392.07856387305	56843.971573833725	68394.72960741373	86695.89327597014	100317.40901477031	102222.21688051848	120273.83701195505	129194.75754312736	131145.30406126313
394777	776	Laurinburg, NC	msa	NC	51232.89747349852	54031.671434083866	55359.86297300319	56811.89659138361	58297.00879518575	61542.002674849675	65865.87859151594	69145.72304761711	70127.87050255308	68429.09618535971	65652.08931093228	63836.520702086156	64369.258632577075	64050.1897057166	64052.45980003624	63544.913917349644	67143.20940645791	68239.40931485397	69592.63224500783	71050.27029504454	91225.43523887442	112183.33209077285	123241.19817365873
395149	777	Taos, NM	msa	NM													187000.3701266472	199963.17674316277	208545.41875238493	217726.0129073204	234660.10091466332	243568.16250249383	256044.27204400327	266347.3259274473	337435.94647191826	380577.79403655865	383224.4594497227
394419	778	Brookings, SD	msa	SD													149157.40466204975	152316.14933151516	156456.7416116971	163312.14785590782	172543.87119205718	180140.900429411	186774.31412792878	193908.2963721262	231673.440207082	257754.65007289543	264672.3639484642
394324	779	Americus, GA	msa	GA	73698.52147909188	77412.5645431587	81021.33091061107	83857.37655802221	87350.52490764511	81119.23777664476	83862.09939998928	86414.90612390001	85415.18874910865	81362.05803659819	73996.31577429324	68519.97819627928	67247.56384861098	68428.81927649041	66101.90002555259	68643.43095514881	70131.9968566382	67117.39203103709	71172.84616512802	75058.68669230469	94717.67835724032	111903.5305718911	114777.71310070685
394491	780	Columbus, NE	msa	NE	78161.29805692837	81460.37956172247	84051.11575573443	86257.05035969037	90081.79415731115	93641.89444897277	95098.18437694562	96249.39975800722	99062.36226085426	102944.23496363369	113094.42397416073	118898.36943891992	124623.69613312792	130649.51657844376	138512.06459443644	144200.18941315834	150478.63208118908	162604.3094093565	173781.63632268007	183706.13074288715	220104.47488016344	241811.22306149427	244612.74378985222
395150	781	Taylorville, IL	msa	IL										68029.18680710728	66409.20052206074	66403.65951303813	66297.28640404902	67561.13955721068	69145.95692309119	69867.013019285	73422.22055091923	72445.32597190043	75547.31482434472	78579.79547722804	85454.08623023987	90658.86899988323	94162.58386164746
394335	782	Arcadia, FL	msa	FL	61985.676726402344	67234.85437376318	73542.60987236218	80704.20809633318	93613.78505832388	116743.91831331937	138887.7022158584	136872.99476615415	115717.913437552	96371.25667348404	86834.05885630382	80242.6236574028	78008.69752626923	81419.93020171483	87354.86257354007	97012.25799939789	112006.21719851089	127752.66602629906	139760.64444257322	151699.1808034745	190291.57158098192	247131.29772826668	252973.0577009198
394786	783	Lewisburg, TN	msa	TN	74114.77207465515	76904.26152014683	79065.12244917615	81325.91258738503	84336.82338993407	86321.27969994905	87620.986880094	92929.37870847771	94422.74768262285	91867.67068205612	88994.77196567073	86769.81270184838	86935.19928801632	89792.04153828339	96221.51540283383	107609.09305730696	121026.6740958611	138029.75837577382	161103.68168656906	178620.0882482214	233136.03620293617	279701.45812279027	281499.42547566694
395084	784	Seneca Falls, NY	msa	NY	68576.0055118531	73523.30243832315	79067.98804587734	85271.13539436343	94934.96480569751	105616.08087551814	110005.4935632778	109110.31757476724	105053.65096220309	98259.38211994438	95318.90012681723	93342.0392096858	92758.4823599877	96739.65105789741	99671.98900052156	101770.09859432567	105375.43480436293	112463.15919884731	118157.38892944118	122250.11328884731	153684.73978120496	173959.87737896532	177105.76862837293
394533	785	Dickinson, ND	msa	ND										138338.37021372054	142951.43499602764	152064.85067437726	168685.37146009115	201381.26599126318	220131.04750084595	243789.713187621	246707.84256962407	240548.79801139949	231469.20401190885	232090.48911644888	248305.18309773435	259142.0791998106	265573.4542679212
395207	787	Washington, IN	msa	IN													89768.30734420805	93666.96570159686	95356.51749865535	97808.97805003745	103075.17219228734	111220.04649597348	119760.7163087447	126148.6782937419	161697.19061558973	181540.00388816945	187210.69351990978
395165	788	Troy, AL	msa	AL																	113475.19751318754	112354.19019842167	112626.33322647655	117669.20526068118	131137.6795764254	144581.7192867057	146502.1877287504
753902	789	Malvern, AR	msa	AR	43237.460649944194	45836.24245646759	47302.44842614384	50041.98893256218	54361.912258772325	60342.895921017924	65445.97266638357	68000.75048062367	67046.41267870291	65693.08195217901	65880.09666584099	66257.48330289275	67332.67960017099	67602.76264423535	67493.69070775442	72260.18844413939	78618.02996586479	82913.10031872963	84444.10918079804	86393.64875866107	104983.36185553703	115131.77103294797	121961.63986086188
394613	790	Frankfort, IN	msa	IN	79611.67720684301	83122.38712721378	85416.05978128553	87197.93294324739	89367.62492615629	92468.58355482707	93951.04977981177	95341.21907232619	95519.27130282426	93590.00351165084	91014.53666304397	89541.05608243977	88958.7066701348	88618.595107486	90632.97674777564	96574.56757005828	99903.3220779808	102417.55385354425	109212.27804291404	120426.71530665264	149085.62048767673	169493.62308726364	173781.32679161642
394815	791	Madison, IN	msa	IN													80499.77554404935	87529.54172272467	93160.9658628776	102279.05406251071	105866.37214556192	118002.43263065211	126247.30484315685	129891.16422328539	161377.1377509103	185148.26060712812	189722.97236193545
394414	792	Brevard, NC	msa	NC										189517.86076896978	181732.40536180828	171046.3817969275	167788.87175852124	170853.46069543908	176133.48522329552	183022.32398840622	194743.97018873013	211861.3960003437	232146.73481491616	241573.03700193472	326137.8307711407	390897.01079104125	406356.47500387306
395141	793	Susanville, CA	msa	CA								175852.6371444716	145196.38103657917	123327.15418140205	118360.48419816596	114759.68305769877	118447.06106285572	122340.62681388005	124541.47898685189	128854.48475455692	144542.6324261773	158471.00483627248	173447.30037753785	182045.78501359723	224934.26784976394	235655.7311172837	230198.04483514398
394835	794	Martin, TN	msa	TN	61707.63137201138	64289.866707023415	65304.038654045136	66923.71700512295	67698.65780626479	68913.94133054992	71364.6880287864	72738.23516948272	73670.02017662812	71707.23778415722	69587.57080361077	68113.83118417324	68792.5189176953	70324.78341750034	73737.82681393351	74947.17978004394	78084.54472242839	81314.6101894529	84160.43890469715	92110.94734769897	111984.6010055113	130962.53466277108	137376.78234288582
394984	795	Plainview, TX	msa	TX										67266.13900899206	66046.48063379899	64913.565434518096	65476.208101937016	65237.63324326847	66888.77387316393	66589.57484959938	68933.94507360908	70208.58654168136	73152.59292177939	77311.77278229268	89537.31725370599	97832.24619142794	99058.93012036332
753878	797	Dayton, TN	msa	TN	59344.9389245931	62220.5546637163	64109.11920224759	66804.76268832695	70070.66260445972	75274.58006150914	81764.38324548055	86328.01960173926	87841.5671422936	87085.0743639577	86400.42491531256	85305.3341137114	86433.68084945968	83165.8567290677	84697.92472609041	95664.41249378503	103441.89870874578	110782.60433859068	118044.46619485957	132143.22451176253	168347.1008868656	197869.08109547826	201386.21138394807
753892	798	Jackson, OH	msa	OH	57728.000541081135	60544.207032027385	62928.13788292581	64928.95816149586	66956.74739502004	69261.1487921604	69735.67720465943	69647.29025954536	68583.74709823373	66375.43325483568	64604.141049300386	63155.856439668125	63930.859534211566	66493.3411222516	71436.73797405952	72046.66569866613	77243.30757667606	80391.76179626309	85095.79756451435	88601.36862644459	111784.00634527688	115930.25131695981	117590.35655319471
394433	799	Cambridge, MD	msa	MD	66245.95897843696	71183.00230177144	78168.59180810057	86397.7936569033	102174.57408761379	121798.38673480783	144372.0538695892	153676.11679629763	140677.5190003992	127118.85383684427	120398.56922147651	116088.23873263893	116135.01474956184	117638.93727384141	125394.88195447878	130142.35627194068	134464.50825569776	138502.04297911268	149764.86159915966	158213.58855880084	197810.92573473998	220562.89937241946	225241.00593368907
394962	800	Paris, TN	msa	TN	66587.56622800749	69541.80830291672	70977.77400121054	71933.95353557462	73047.09864666977	74747.77984784135	77916.78334570033	80968.33800525308	83484.98200607146	81159.49714857152	78605.29126974648	76673.50916427151	77692.74806511136	79426.23999607432	83365.34662069568	85403.70509828607	91510.77651620399	96941.7662056284	100281.19996311708	109274.45830728435	133105.90264099374	158771.0639132052	163651.95072641966
394730	802	Juneau, AK	msa	AK						274853.9338113192	297155.6621412125	302206.97355792724	300866.3489285759	298520.56602694275	296942.55935660156	298551.07924428425	308815.9719745815	329528.73476769467	340243.3116772675	358449.5300765648	370430.4444294581	380665.48582669714	391192.1710325613	395564.1455890494	434387.5715198682	464265.13657912146	461905.98427977395
394481	803	Coffeyville, KS	msa	KS											56740.177121266	57215.32837543596	56012.101472242975	54548.049941795405	53051.803883997876	52039.95756291782	49113.95098916124	48244.45690767418	49422.14539609614	51132.73874652165	66749.71846386137	76638.28961672581	78221.79059851421
394774	804	Las Vegas, NM	msa	NM													102853.79544562602	100307.50463749577	100450.48649196593	100706.0864916575	102547.84231001812	107207.69499091484	114055.5149099189	119384.9163227218	144830.5233021108	155854.98080790942	159630.87878934632
394383	805	Berlin, NH	msa	NH	66017.73776723386	71619.94020069657	78227.18031990225	84586.40536401614	94783.28595703696	107291.91363809786	113318.80550551451	113360.38929389491	110836.74860919289	103635.71477687778	100787.49843091285	99713.58435711781	100116.8715034655	103879.79321604676	101641.83677753272	102017.69368294394	106154.35829136177	114380.07145985933	123946.30214752513	129711.74484921311	175433.52220741924	214324.6548330394	222061.00564800363
394473	806	Cleveland, MS	msa	MS																	102738.89994391642	102816.90624425719	104726.77778590888	104166.86333861218	112952.18254668679	108299.01955843113	105401.60952150692
394670	807	Hastings, NE	msa	NE				82716.0069866961	84952.41026414758	88547.57158618474	89873.39479064902	91562.61231844513	92590.7205512087	92744.49897652837	92746.7089596014	91892.01476016808	94577.63280059623	98858.27579129236	104574.07015676616	110851.1656647257	117905.7192931602	124166.59528342594	133239.3455074388	142066.61767382445	168673.30498925634	180284.7949808156	182400.120250433
394376	808	Beeville, TX	msa	TX													76555.88643764601	78553.24833148967	88577.16653894675	93742.50916149879	93554.60540170793	95799.7551642668	101008.76117525197	109374.3199019718	123030.28287858675	128585.68839395186	130849.1078140491
394749	809	Kingsville, TX	msa	TX										85088.94712102963	83905.68718411413	82739.81950712923	84330.00293779296	85620.90611984443	90111.05445817758	93367.89236380548	97824.01570232208	98144.03256446698	101681.06976357086	107860.28836637021	119161.91938572633	124509.7944660409	123022.21933081084
395196	810	Wabash, IN	msa	IN										85271.09548349922	83229.80022407016	82063.2181258069	82308.77101944976	83410.91232523098	86952.01352261782	90744.08906943588	93481.04066098157	98269.77970961244	105388.70724436652	111637.5414790564	137000.48118049506	150367.5940577235	154297.22862503259
753871	811	Breckenridge, CO	msa	CO				271812.3445931107	280119.1403369791	303861.7206174904	339761.8232772439	362049.53555023577	392586.4508271301	395369.0814661977	379896.84447858814	366584.904815801	370109.8430616755	390722.52474817564	407750.1784484866	436657.12381301954	486133.5174915626	554777.8537979545	615031.3754087959	664155.1121652919	842071.3312923172	1019367.2445089569	951362.86220125
394310	814	Albert Lea, MN	msa	MN													80492.68547869897	81974.34170884143	85975.04086279318	88835.53881990386	96080.80292963778	103246.12822307303	108047.45022429568	116821.06096725375	142660.20902254528	157777.0312580999	162435.42731911174
395093	815	Sheridan, WY	msa	WY													207864.44485821648	218502.75411872985	224241.1309258654	243605.76593217716	250896.44274422084	254533.56001102107	267256.9595306861	283654.5333764034	341842.2331978152	386255.92344712466	395168.69333930634
395176	816	Union City, TN	msa	TN	60773.428764537064	63599.64337998812	65221.54185665436	66601.29752007505	64343.55344757838	66026.56917086091	67095.85336582096	68490.74606754286	68251.53658400297	65745.49106469151	63184.56373791909	61264.0934033001	61550.29747301934	62795.7352954408	66670.7095162133	68302.12056707354	71757.58770255612	74655.35274760281	76546.05392119131	81551.4399469143	96719.98004178102	113633.6586811717	119303.93234121108
394855	817	Miami, OK	msa	OK	33569.53977548744	35498.89409447814	36611.28640591648	37898.497094405	39204.86111279779	41009.15970126808	43012.33076024378	45195.913926514106	49885.879244922304	53908.5009990953	52907.76252329908	49560.84876878237	50728.53674815862	54964.93471380466	56113.54608417634	55348.01859959171	54912.66719271196	61622.52497333928	67136.06008206197	67682.68121818425	90782.24639407963	103479.69752342004	106849.61059773796
394708	818	Iron Mountain, MI	msa	MI											67964.17118831589	63252.433919233474	64800.324620880485	66040.38145880941	70599.90046149176	75509.46614744967	76696.37217418662	81187.7389333174	91333.12540962487	97016.67208568692	115335.40154954202	122646.2590910326	127386.5489519898
394725	819	Jesup, GA	msa	GA	64953.16727624057	68517.48185149429	71607.51573965914	73910.84446593576	76958.95844037064	80814.32716933692	85572.29048119593	89726.37407132477	89503.19950790443	85605.24476829877	81130.7844883937	76782.53668299499	75699.25725771263	79383.03019017358	82828.86662012088	87966.98926353623	89712.32540320081	91145.4747829452	98484.79077081794	106223.23655196743	133182.59600010535	153185.3963543255	157708.5834185456
394846	820	McPherson, KS	msa	KS															108580.99029503965	114097.37920830672	118590.92429986694	121611.15541266052	127321.03366695595	136224.80663526084	171877.45984293395	184878.8729336346	189552.52332658716
394751	821	Kirksville, MO	msa	MO													72175.29197866116	77417.88775180589	82692.54648893759	102276.79473282462	108740.6300792282	112014.04088684543	114253.6875685223	119502.32175208251	145916.9455019988	155202.4323812984	156687.27245545277
753901	822	Ludington, MI	msa	MI	85897.91017877846	92660.8116108845	98616.7454286331	102605.01545893372	109258.88505070818	112410.31275377353	111037.73423096217	107955.05976411483	102109.09426039942	94514.3535033767	86878.80326944552	83986.89046327361	88647.07822746348	94479.87642114313	101413.77493038576	107701.24666330707	116894.54900260917	121293.45370360713	122077.67288855999	121482.87484673389	164146.25989707225	188087.30812982444	192973.1564220574
394356	823	Bainbridge, GA	msa	GA	79755.78711736033	85040.7564215084	87497.2375678091	89929.59574486753	93425.78600562962	86401.15360249995	90570.96234306302	94145.5564318796	93888.06490165857	89428.22943152634	83218.22515406691	77049.196256972	76930.37272942156	78121.61421770237	81681.27079037287	83165.86993103554	83651.71664544732	81836.85403077735	84552.41987898063	90889.29390090622	113336.79479407573	132280.36187661943	138798.65391768192
394320	824	Alpena, MI	msa	MI	51642.91618657864	55159.81136809534	57645.912867216226	60031.180146144055	62494.83178774718	64888.63562772405	63863.96573938954	61298.859112632985	60931.56579734823	70519.71039461538	70187.93106812655	68889.18265448751	68809.81060219217	80648.00651522193	82667.328460448	80279.58869485096	83437.33757629716	84532.00301341967	93613.98952223551	96004.73402044014	111844.89200093945	125737.09218677632	133836.22150713395
395206	825	Washington Court House, OH	msa	OH	82133.38418613457	86490.78935433939	89576.90371223095	92478.09893478487	96151.47348914552	100090.9711081892	101032.50673691346	100712.18732275195	99950.47475141275	97134.42163164318	93996.4294580299	91097.13531627857	92058.62646283822	92751.56058691535	97488.60220072493	99646.7002819353	105855.39293539814	113861.96817791769	121964.64958952392	129830.73204031895	163742.2332929707	180547.8981308185	183671.4186064167
394673	826	Hays, KS	msa	KS																	131803.63556338684	130280.7574000561	131652.04623955014	137778.0136550954	184143.0112725563	202275.39067646337	207375.70993241333
394606	827	Fort Morgan, CO	msa	CO													119771.05190554303	124292.86642169575	134816.8482758345	148855.5841715403	164437.39910690006	186099.344870112	208789.4818949919	227732.68060107468	285110.63762490056	326203.9609139066	326929.22141095385
395185	828	Van Wert, OH	msa	OH	66092.46831330755	69669.41459869973	71795.5394929117	73482.95311033678	75368.21346848522	76239.95138943032	74980.92554547619	75286.43982799233	76043.72275947842	76692.77222985879	77032.68989781542	76266.6011475226	77147.34488083275	77768.80733038594	77919.40704463368	80440.724428446	87580.76624267721	92075.22435445525	97100.83117711234	102154.99780905932	127085.60893231817	141979.7960102376	145091.91741524872
394740	830	Kennett, MO	msa	MO										50433.998143837205	49133.11568813346	48102.20089128308	48708.37170451272	49417.2459533501	50712.590727916075	49799.761805884256	53169.24186143824	55664.53368459376	57192.45963995374	59353.64940976305	67329.4913870091	67939.92543268575	67231.647987474
753926	831	Weatherford, OK	msa	OK	63923.03573128061	67473.73926336673	70048.06229706129	72296.49783754791	74604.75465712711	77506.98057941611	81423.43731927537	85182.7874240515	83696.77732038709	79585.68248467823	75598.18236395539	72216.03422450427	74760.19813139863	80410.8494701722	87776.40484623569	95680.51931361813	99399.87365740746	97647.10582213152	100803.77589718858	105645.6542185082	131452.48534628208	139607.27481182804	144939.89450394496
394892	832	Mountain Home, ID	msa	ID							147706.69496598773	152289.88753103433	152115.7506773518	141916.0749303948	129015.83459568961	117757.0072932007	117532.80900557445	118255.1823134655	122568.07536685622	125958.57553617297	133775.7453948805	144944.11614196122	162250.67921726394	182785.15254360228	284811.34034453094	325638.16701874795	323099.1373364795
394864	833	Mineral Wells, TX	msa	TX										87183.2383270868	85919.47654581693	84456.21960618356	86012.37777840102	91349.86985630047	99346.90726259303	102286.06840435015	105652.2210278435	110161.07347769135	118670.39673941002	130417.01601672219	177470.8241737621	212628.886337557	220784.93853703048
394795	834	Lincoln, IL	msa	IL															74921.99790998914	76662.07273381403	78965.17343951366	76930.36355616685	79745.8134331062	85884.06703834918	95473.7685577172	97781.44476599898	100338.94120483822
395100	835	Silver City, NM	msa	NM													115320.0613188821	119033.2258945648	124655.52213505296	123974.41164434202	123833.60179709875	130085.03335568307	134698.69061875338	134605.7266042529	154972.02305072127	171796.6424245641	180482.82252287935
753879	836	Elkins, WV	msa	WV																	102871.95448180033	105906.08714703623	111664.86304649373	106498.8874688266	118143.30473877303	130679.51862327229	131834.11150591433
394812	838	Macomb, IL	msa	IL	57384.65648120098	60802.48634198343	63546.14882150063	65714.36376857247	69865.94111485926	75046.82087445994	78634.20225264957	79534.52470426755	77638.29786429812	73565.10327884743	70987.79859903596	68893.91150343417	69190.60338234983	68125.81841014705	67391.95934694442	69380.47244010113	69718.42323318661	66957.82444882124	64432.5848958774	66556.56897288516	74644.26130916232	78639.87613635168	81032.21459469253
394435	839	Camden, AR	msa	AR	37918.59970494094	35449.21119754794	36004.350050120534	37164.73764079066	38932.692891638624	42081.73322507035	44087.27650752402	43712.05092783861	42670.3436969516	41093.1593641739	39780.72037829727	39700.9855669248	41122.178871060336	42090.5229217903	43482.05091340051	45297.75965784274	48604.079798270504	50165.75676883439	52622.95986511927	54204.14078789115	66379.91448030599	69578.67552973644	73110.0059511147
394508	840	Crescent City, CA	msa	CA								277652.411043762	230837.41777822922	195907.15223786168	191151.14701415788	180888.56293951673	181044.16818705585	186692.195949372	196692.6654915616	204772.9157725674	221509.910258926	241059.35099821023	265419.197499592	269614.28511127207	316050.3474701288	345790.22087883734	337039.8466381606
394921	841	North Vernon, IN	msa	IN		87666.56015874886	89163.40275153349	90086.35684264092	92313.31146631397	96115.7306244202	98650.57978779449	99858.93550228466	100064.79552529048	98201.9611199941	96092.174454832	94572.90947732185	95429.62272499803	96210.2909333434	98428.6786424187	102965.94906678305	107804.61378035745	109881.37388229847	116342.96296839732	123532.56037406105	156632.74751161112	178743.98901727665	182942.40495903173
395154	843	Thomaston, GA	msa	GA	49981.97267489747	53737.82238152167	56159.96283185307	57967.088497403456	60058.1541277959	60914.148255168744	63711.00664780068	65750.6662619546	65655.24392359004	61936.43782200371	57253.92165660862	53286.1541292918	52933.515351721486	54838.10959444964	58121.06136838797	59984.773741559016	63920.042202474615	65300.754738051524	72020.54569441541	81100.30707401034	113706.97147395033	139988.19399271664	149292.65298503064
394642	845	Grants, NM	msa	NM																	115669.263324078	105365.1624490074	114353.19335104409	118606.56424994084	148148.50022222372	170003.94891000385	165523.89718590432
394381	846	Bennettsville, SC	msa	SC															33748.4915165619	39108.152104496774	43276.78753947573	43115.44309255314	50592.92525999021	47612.205811122076	52136.439115282825	59760.49696907537	64509.61949049582
394615	847	Fredericksburg, TX	msa	TX										202754.18517824658	200219.88092682048	198114.99979120586	202114.40559451457	211559.31166587924	225778.86895275163	241754.2773919689	266442.6261394208	298142.8723827898	331626.0809983468	333089.5803109385	429743.214777359	518462.19829326635	520337.46364676155
395159	848	Toccoa, GA	msa	GA	60530.15881170093	65022.18008626167	68478.05473575769	71155.47471447756	73912.20912432112	76836.1583912236	80117.66480271268	82452.8405219984	81476.30922162706	77557.4741481977	72573.53530403455	67291.72143275314	66514.81397851063	71921.50580194569	76467.88995917802	78320.82660921893	82337.4134618272	87613.97791716388	98739.23320742219	111817.80279571949	153401.59399946049	187025.31529777634	190386.93922534006
753923	849	The Dalles, OR	msa	OR										179193.37445805987	166355.23835749793	153464.27758989084	149206.202957508	151215.97993014686	160625.64472976088	169337.31684231161	185185.58071019035	205871.19528004437	233322.98157910968	256348.10536579168	334196.45136898704	377043.0493407214	370918.08459274424
394649	850	Greensburg, IN	msa	IN													107448.42647651206	110423.95743065873	114589.19726577238	119378.59491359109	125194.81863650154	131310.63583354637	136853.78324819132	145670.63432426457	182807.05167359792	207772.7175498708	208976.59682276697
394706	851	Indianola, MS	msa	MS																	71536.13345409273	71957.76364442162	72648.57957286568	74348.72654868069	91633.16882259259	88974.44081345777	86860.26949877599
394758	852	La Grande, OR	msa	OR										155984.2674454965	148048.00772724228	140745.9436600882	140538.19640727146	147141.23138105674	153175.53854603766	157752.39377102032	167034.35149246056	175888.25734280597	185859.37704538892	194537.64522407387	245502.46456513085	281394.6851924001	282205.4733162638
753909	854	Ottawa, KS	msa	KS						73244.40436700675	75610.8003647147	78766.44065529536	78811.13246853133	78471.36460822386	77268.47686379684	75895.15793419385	78128.42166930102	82994.3663606649	88462.08482308254	96784.70628302773	106508.26045667467	113632.75251571076	121082.80189179689	128936.54167645388	179913.5576186464	202983.29358187426	207354.41479219394
394912	855	New Ulm, MN	msa	MN													115742.25632652704	119419.18541425849	124174.57461401087	126343.9016063476	132183.91340118894	134877.93360490585	141559.54702302537	148575.6986782962	169272.13465128967	185965.80570702686	188989.24486937738
394791	856	Lexington, NE	msa	NE									79347.67399423657	80251.89412900919	80783.22655491128	81076.11557346291	83576.6736324269	89158.10812548065	95026.37179914357	102432.13624040298	109127.01836527517	114432.5092091118	119625.32344415062	125777.69098380483	147036.1583128061	166711.82165117655	170075.11842001465
394643	857	Great Bend, KS	msa	KS																	56510.42513334912	55593.311588842036	56309.63295321405	57046.31350869538	84807.4204333071	95043.7184194799	97747.46126587513
395110	858	Spearfish, SD	msa	SD													174664.60962042084	185877.73524245503	192454.08110810196	202566.48398874342	212841.12615400797	222813.95675197165	232745.69957508045	244660.28444306622	301455.45651200693	354190.15324364364	357060.1374791423
395214	859	Wauchula, FL	msa	FL	61363.297233924466	66345.29198324886	72230.29682956114	77925.73188804423	89719.11558461674	109089.8208422865	125972.16758269728	123595.25567777157	106022.92541204357	89880.86591535358	83806.22180191446	81570.15249505092	78031.497902415	77757.93489839441	80676.69121748063	86230.96259167884	95753.54398066025	102967.95281744353	114019.75869489391	122353.22641171853	159344.2286094427	193756.64072341044	199329.4825067692
394830	860	Marshall, MN	msa	MN												124038.6545719194	127492.09963992889	129707.6272686099	134473.76231193767	139258.91490665558	145295.9572279903	146639.73588444106	149251.83135586523	149715.45443850593	167165.84594585208	181790.76925824487	185129.99876618397
394529	861	Deming, NM	msa	NM													109836.47218804726	93705.07133932809	95122.71995629962	87491.48126740499	83100.46038886318	82904.69102810259	88613.66891263012	92034.68036015105	108210.93139766461	116554.78817729828	118699.18650170749
394854	862	Mexico, MO	msa	MO					74741.36962561031	77704.46064981565	79680.58284929242	80869.41731444375	80280.8862544567	78422.08514497374	76485.41011713428	74149.36345149958	74003.42272547608	73327.73097986485	72789.80877538491	75270.25884485441	77295.57137495822	78644.10615639228	83914.50407631963	91340.45911064431	113363.64809581968	125794.54477187256	131818.7873211845
394584	863	Fallon, NV	msa	NV										158298.91652725215	137115.05218534873	121000.03883757028	120216.865728367	132892.97859405773	146689.96683762278	160613.78821048117	177049.6181525675	196748.09366796273	220430.18707044562	240902.99578744455	314214.8602541638	358071.256615398	345267.8987507625
394322	864	Altus, OK	msa	OK	40061.95051465849	41213.35647276282	42311.80154493404	43182.23076490405	44306.61965675626	46160.384655173104	47587.726565360004	49602.59858382252	51490.22563549899	51229.273788734165	50940.21668213812	50945.20806440383	52712.96075041133	55201.70200048759	55822.148855995976	56820.1063818064	59918.28766492297	58902.57403330633	59779.736802183725	65013.35361870139	81474.5665046505	92278.0214693077	92054.78540540976
395181	865	Uvalde, TX	msa	TX										84166.19616563	82127.4350710129	81564.6885715109	82269.52674763832	85785.94394106204	95458.0917889487	106044.47020581672	113351.61309674865	114459.98494357201	115233.7777884243	118585.8978378297	140623.6528178265	151578.3800354257	156746.23669602253
753884	866	Hailey, ID	msa	ID										368402.8972910184	332695.822193952	296178.3014278991	288116.9746377258	310507.32530506834	350319.7347731704	375862.22884499765	399919.1665677675	426301.60737914144	465026.282875742	485546.59072097833	698716.9527303207	885260.5829807	852298.213667037
753921	867	Steamboat Springs, CO	msa	CO	192846.44411008855	210807.93672220432	222214.56435956468	228102.64369426706	236916.66848230673	249865.1964565574	271109.0360321239	289934.47283643193	326221.14587991877	325506.3002387862	316715.4668761498	306007.980877557	310165.59337369434	334051.799905014	353484.0503402822	375115.5026802519	412794.0433853753	450791.6093345342	483844.82774200704	522769.71978139575	732548.456342369	941929.6743029653	941788.1092502208
