_id	fema_string	disasternumber	state_code	incident_category	incident_description	incident_date	fips_state	fips_county	county_name
6443ad7cdaa2a85b3553804f	DR-4270-AR	4270	AR	Severe Storm	SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2016-03-08T00:00:00.000Z	05	017	Chicot (County)
6443ad7cdaa2a85b35538050	DR-4270-AR	4270	AR	Severe Storm	SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2016-03-08T00:00:00.000Z	05	025	Cleveland (County)
6443ad7cdaa2a85b35538051	DR-4270-AR	4270	AR	Severe Storm	SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2016-03-08T00:00:00.000Z	05	027	Columbia (County)
6443ad7cdaa2a85b35538052	DR-4270-AR	4270	AR	Severe Storm	SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2016-03-08T00:00:00.000Z	05	041	Desha (County)
6443ad7cdaa2a85b35538053	DR-4270-AR	4270	AR	Severe Storm	SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2016-03-08T00:00:00.000Z	05	079	Lincoln (County)
6443ad7cdaa2a85b35538054	DR-4270-AR	4270	AR	Severe Storm	SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2016-03-08T00:00:00.000Z	05	103	Ouachita (County)
6443ad7cdaa2a85b35538055	DR-4270-AR	4270	AR	Severe Storm	SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2016-03-08T00:00:00.000Z	05	107	Phillips (County)
6443ad7cdaa2a85b35538056	DR-4270-AR	4270	AR	Severe Storm	SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2016-03-08T00:00:00.000Z	05	117	Prairie (County)
6443ad7cdaa2a85b35538057	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	001	Atlantic (County)
6443ad7cdaa2a85b35538058	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	003	Bergen (County)
6443ad7cdaa2a85b35538059	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	005	Burlington (County)
6443ad7cdaa2a85b3553805a	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	007	Camden (County)
6443ad7cdaa2a85b3553805b	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	009	Cape May (County)
6443ad7cdaa2a85b3553805c	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	011	Cumberland (County)
6443ad7cdaa2a85b3553805d	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	013	Essex (County)
6443ad7cdaa2a85b3553805e	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	017	Hudson (County)
6443ad7cdaa2a85b3553805f	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	019	Hunterdon (County)
6443ad7cdaa2a85b35538060	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	021	Mercer (County)
6443ad7cdaa2a85b35538061	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	023	Middlesex (County)
6443ad7cdaa2a85b35538062	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	025	Monmouth (County)
6443ad7cdaa2a85b35538063	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	027	Morris (County)
6443ad7cdaa2a85b35538064	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	029	Ocean (County)
6443ad7cdaa2a85b35538065	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	035	Somerset (County)
6443ad7cdaa2a85b35538066	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	039	Union (County)
6443ad7cdaa2a85b35538067	DR-4264-NJ	4264	NJ	Severe Storm	SEVERE WINTER STORM AND SNOWSTORM	2016-01-22T00:00:00.000Z	34	041	Warren (County)
6443ad7cdaa2a85b35538068	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	007	Baker (County)
6443ad7cdaa2a85b35538069	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	045	Carroll (County)
6443ad7cdaa2a85b3553806a	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	053	Chattahoochee (County)
6443ad7cdaa2a85b3553806b	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	079	Crawford (County)
6443ad7cdaa2a85b3553806c	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	083	Dade (County)
6443ad7cdaa2a85b3553806d	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	087	Decatur (County)
6443ad7cdaa2a85b3553806e	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	097	Douglas (County)
6443ad7cdaa2a85b3553806f	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	111	Fannin (County)
6443ad7cdaa2a85b35538070	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	113	Fayette (County)
6443ad7cdaa2a85b35538071	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	123	Gilmer (County)
6443ad7cdaa2a85b35538072	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	133	Greene (County)
6443ad7cdaa2a85b35538073	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	143	Haralson (County)
6443ad7cdaa2a85b35538074	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	145	Harris (County)
6443ad7cdaa2a85b35538075	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	161	Jeff Davis (County)
6443ad7cdaa2a85b35538076	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	171	Lamar (County)
6443ad7cdaa2a85b35538077	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	193	Macon (County)
6443ad7cdaa2a85b35538078	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	197	Marion (County)
6443ad7cdaa2a85b35538079	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	199	Meriwether (County)
6443ad7cdaa2a85b3553807a	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	209	Montgomery (County)
6443ad7cdaa2a85b3553807b	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	211	Morgan (County)
6443ad7cdaa2a85b3553807c	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	215	Muscogee (County)
6443ad7cdaa2a85b3553807d	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	217	Newton (County)
6443ad7cdaa2a85b3553807e	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	221	Oglethorpe (County)
6443ad7cdaa2a85b3553807f	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	227	Pickens (County)
6443ad7cdaa2a85b35538080	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	259	Stewart (County)
6443ad7cdaa2a85b35538081	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	263	Talbot (County)
6443ad7cdaa2a85b35538082	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	265	Taliaferro (County)
6443ad7cdaa2a85b35538083	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	269	Taylor (County)
6443ad7cdaa2a85b35538084	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	281	Towns (County)
6443ad7cdaa2a85b35538085	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	285	Troup (County)
6443ad7cdaa2a85b35538086	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	291	Union (County)
6443ad7cdaa2a85b35538087	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	293	Upson (County)
6443ad7cdaa2a85b35538088	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	307	Webster (County)
6443ad7cdaa2a85b35538089	DR-4259-GA	4259	GA	Severe Storm	SEVERE STORMS AND FLOODING	2015-12-22T00:00:00.000Z	13	317	Wilkes (County)
6443ad7cdaa2a85b3553808a	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	005	Clackamas (County)
6443ad7cdaa2a85b3553808b	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	007	Clatsop (County)
6443ad7cdaa2a85b3553808c	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	009	Columbia (County)
6443ad7cdaa2a85b3553808d	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	011	Coos (County)
6443ad7cdaa2a85b3553808e	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	015	Curry (County)
6443ad7cdaa2a85b3553808f	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	019	Douglas (County)
6443ad7cdaa2a85b35538090	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	039	Lane (County)
6443ad7cdaa2a85b35538091	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	041	Lincoln (County)
6443ad7cdaa2a85b35538092	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	043	Linn (County)
6443ad7cdaa2a85b35538093	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	051	Multnomah (County)
6443ad7cdaa2a85b35538094	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	053	Polk (County)
6443ad7cdaa2a85b35538095	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	057	Tillamook (County)
6443ad7cdaa2a85b35538096	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	067	Washington (County)
6443ad7cdaa2a85b35538097	DR-4258-OR	4258	OR	Severe Storm	SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES	2015-12-06T00:00:00.000Z	41	071	Yamhill (County)
6443ad7cdaa2a85b35538098	DR-4257-AK	4257	AK	Severe Storm	SEVERE STORM	2015-12-12T00:00:00.000Z	02	016	Aleutians West (Census Area)
6443ad7cdaa2a85b35538099	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	001	Adair (County)
6443ad7cdaa2a85b3553809a	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	003	Alfalfa (County)
6443ad7cdaa2a85b3553809b	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	009	Beckham (County)
6443ad7cdaa2a85b3553809c	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	011	Blaine (County)
6443ad7cdaa2a85b3553809d	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	015	Caddo (County)
6443ad7cdaa2a85b3553809e	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	017	Canadian (County)
6443ad7cdaa2a85b3553809f	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	021	Cherokee (County)
6443ad7cdaa2a85b355380a0	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	029	Coal (County)
6443ad7cdaa2a85b355380a1	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	031	Comanche (County)
6443ad7cdaa2a85b355380a2	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	033	Cotton (County)
6443ad7cdaa2a85b355380a3	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	035	Craig (County)
6443ad7cdaa2a85b355380a4	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	039	Custer (County)
6443ad7cdaa2a85b355380a5	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	041	Delaware (County)
6443ad7cdaa2a85b355380a6	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	043	Dewey (County)
6443ad7cdaa2a85b355380a7	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	051	Grady (County)
6443ad7cdaa2a85b355380a8	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	053	Grant (County)
6443ad7cdaa2a85b355380a9	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	055	Greer (County)
6443ad7cdaa2a85b355380aa	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	057	Harmon (County)
6443ad7cdaa2a85b355380ab	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	061	Haskell (County)
6443ad7cdaa2a85b355380ac	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	063	Hughes (County)
6443ad7cdaa2a85b355380ad	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	065	Jackson (County)
6443ad7cdaa2a85b355380ae	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	071	Kay (County)
6443ad7cdaa2a85b355380af	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	073	Kingfisher (County)
6443ad7cdaa2a85b355380b0	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	075	Kiowa (County)
6443ad7cdaa2a85b355380b1	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	077	Latimer (County)
6443ad7cdaa2a85b355380b2	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	089	McCurtain (County)
6443ad7cdaa2a85b355380b3	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	091	McIntosh (County)
6443ad7cdaa2a85b355380b4	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	093	Major (County)
6443ad7cdaa2a85b355380b5	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	097	Mayes (County)
6443ad7cdaa2a85b355380b6	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	101	Muskogee (County)
6443ad7cdaa2a85b355380b7	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	103	Noble (County)
6443ad7cdaa2a85b355380b8	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	107	Okfuskee (County)
6443ad7cdaa2a85b355380b9	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	111	Okmulgee (County)
6443ad7cdaa2a85b355380ba	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	113	Osage (County)
6443ad7cdaa2a85b355380bb	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	115	Ottawa (County)
6443ad7cdaa2a85b355380bc	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	121	Pittsburg (County)
6443ad7cdaa2a85b355380bd	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	127	Pushmataha (County)
6443ad7cdaa2a85b355380be	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	129	Roger Mills (County)
6443ad7cdaa2a85b355380bf	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	135	Sequoyah (County)
6443ad7cdaa2a85b355380c0	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	141	Tillman (County)
6443ad7cdaa2a85b355380c1	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	149	Washita (County)
6443ad7cdaa2a85b355380c2	DR-4256-OK	4256	OK	Severe Storm	SEVERE WINTER STORMS AND FLOODING	2015-12-26T00:00:00.000Z	40	151	Woods (County)
6443ad7cdaa2a85b355380c3	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	017	Bailey (County)
6443ad7cdaa2a85b355380c4	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	033	Borden (County)
6443ad7cdaa2a85b355380c5	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	067	Cass (County)
6443ad7cdaa2a85b355380c6	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	069	Castro (County)
6443ad7cdaa2a85b355380c7	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	075	Childress (County)
6443ad7cdaa2a85b355380c8	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	079	Cochran (County)
6443ad7cdaa2a85b355380c9	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	087	Collingsworth (County)
6443ad7cdaa2a85b355380ca	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	101	Cottle (County)
6443ad7cdaa2a85b355380cb	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	107	Crosby (County)
6443ad7cdaa2a85b355380cc	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	113	Dallas (County)
6443ad7cdaa2a85b355380cd	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	117	Deaf Smith (County)
6443ad7cdaa2a85b355380ce	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	119	Delta (County)
6443ad7cdaa2a85b355380cf	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	125	Dickens (County)
6443ad7cdaa2a85b355380d0	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	129	Donley (County)
6443ad7cdaa2a85b355380d1	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	139	Ellis (County)
6443ad7cdaa2a85b355380d2	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	151	Fisher (County)
6443ad7cdaa2a85b355380d3	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	153	Floyd (County)
6443ad7cdaa2a85b355380d4	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	155	Foard (County)
6443ad7cdaa2a85b355380d5	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	159	Franklin (County)
6443ad7cdaa2a85b355380d6	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	191	Hall (County)
6443ad7cdaa2a85b355380d7	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	197	Hardeman (County)
6443ad7cdaa2a85b355380d8	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	203	Harrison (County)
6443ad7cdaa2a85b355380d9	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	207	Haskell (County)
6443ad7cdaa2a85b355380da	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	213	Henderson (County)
6443ad7cdaa2a85b355380db	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	219	Hockley (County)
6443ad7cdaa2a85b355380dc	DR-4255-TX	4255	TX	Severe Storm	SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING	2015-12-26T00:00:00.000Z	48	223	Hopkins (County)
